Name,Unit,Cost Per Unit,Quantity Monthly,Category,Supplier
All-Purpose Flour,lbs,0.75,400,Baking,Local Mill
Whole Wheat Flour,lbs,1.25,100,Baking,Local Mill
Butter,lbs,4.50,50,Baking,Dairy Supplier
Eggs,dozen,3.50,30,Baking,Local Farm
Chocolate Chips,lbs,6.00,20,Baking,Wholesale
Almonds,lbs,8.50,15,Baking,Nuts Co
Blueberries,lbs,5.00,25,Produce,Produce Market
Raspberries,lbs,6.50,15,Produce,Produce Market
Sugar,lbs,0.50,200,Baking,Bulk Supplier
Sea Salt,lbs,2.00,5,Baking,Specialty
Active Dry Yeast,oz,0.15,10,Baking,Baking Supply
Sourdough Starter,cup,1.00,20,Baking,Culture
